stage,run_id,kind,arm,family,prior,split,horizon,nonfinite_steps,steps_above_cap,affected_trajectories,raw_mean_nmse
selector_g64,cahn_hilliard__looped__structural__s8202__response_matched,looped,response_matched,cahn_hilliard,structural,test,96,0,0,0,0.014867469163635978
selector_g64,cahn_hilliard__looped__structural__s8202__response_matched,looped,response_matched,cahn_hilliard,structural,ood,64,0,0,0,0.4416706200444622
selector_g64,cahn_hilliard__looped__structural__s8202__response_matched,looped,response_matched,cahn_hilliard,structural,ood,96,0,0,0,0.6905477043885924
selector_g64,cahn_hilliard__looped__structural__s8202__smooth,looped,smooth,cahn_hilliard,structural,test,64,0,0,0,0.012236497300970362
selector_g64,cahn_hilliard__looped__structural__s8202__smooth,looped,smooth,cahn_hilliard,structural,test,96,0,0,0,0.02795077311955329
selector_g64,cahn_hilliard__looped__structural__s8202__smooth,looped,smooth,cahn_hilliard,structural,ood,64,0,0,0,0.08877229104890572
selector_g64,cahn_hilliard__looped__structural__s8202__smooth,looped,smooth,cahn_hilliard,structural,ood,96,0,0,0,0.13636450718064053
selector_g64,cahn_hilliard__looped__structural__s8303__iid,looped,iid,cahn_hilliard,structural,test,64,0,0,0,0.01057452118383262
selector_g64,cahn_hilliard__looped__structural__s8303__iid,looped,iid,cahn_hilliard,structural,test,96,0,0,0,0.019707000035835698
selector_g64,cahn_hilliard__looped__structural__s8303__iid,looped,iid,cahn_hilliard,structural,ood,64,0,0,0,0.33287973747285804
selector_g64,cahn_hilliard__looped__structural__s8303__iid,looped,iid,cahn_hilliard,structural,ood,96,0,0,0,0.5765328926235753
selector_g64,cahn_hilliard__looped__structural__s8303__none,looped,none,cahn_hilliard,structural,test,64,0,0,0,0.009140057349125097
selector_g64,cahn_hilliard__looped__structural__s8303__none,looped,none,cahn_hilliard,structural,test,96,0,0,0,0.01830740459947115
selector_g64,cahn_hilliard__looped__structural__s8303__none,looped,none,cahn_hilliard,structural,ood,64,0,0,0,0.1847762378955622
selector_g64,cahn_hilliard__looped__structural__s8303__none,looped,none,cahn_hilliard,structural,ood,96,0,0,0,0.3167965879637601
selector_g64,cahn_hilliard__looped__structural__s8303__response_matched,looped,response_matched,cahn_hilliard,structural,test,64,0,0,0,0.007701043545256581
selector_g64,cahn_hilliard__looped__structural__s8303__response_matched,looped,response_matched,cahn_hilliard,structural,test,96,0,0,0,0.01439172780617744
selector_g64,cahn_hilliard__looped__structural__s8303__response_matched,looped,response_matched,cahn_hilliard,structural,ood,64,0,0,0,0.49565408113024034
selector_g64,cahn_hilliard__looped__structural__s8303__response_matched,looped,response_matched,cahn_hilliard,structural,ood,96,0,0,0,0.8020113828857138
selector_g64,cahn_hilliard__looped__structural__s8303__smooth,looped,smooth,cahn_hilliard,structural,test,64,0,0,0,0.006740089621091398
selector_g64,cahn_hilliard__looped__structural__s8303__smooth,looped,smooth,cahn_hilliard,structural,test,96,0,0,0,0.013735875253218986
selector_g64,cahn_hilliard__looped__structural__s8303__smooth,looped,smooth,cahn_hilliard,structural,ood,64,0,0,0,0.13979346394201908
selector_g64,cahn_hilliard__looped__structural__s8303__smooth,looped,smooth,cahn_hilliard,structural,ood,96,0,0,0,0.22615526053858953
selector_g64,cahn_hilliard__looped__structural__s8404__iid,looped,iid,cahn_hilliard,structural,test,64,0,0,0,0.016214464635628922
selector_g64,cahn_hilliard__looped__structural__s8404__iid,looped,iid,cahn_hilliard,structural,test,96,0,0,0,0.03417361308036819
selector_g64,cahn_hilliard__looped__structural__s8404__iid,looped,iid,cahn_hilliard,structural,ood,64,0,0,0,0.13444811915986066
selector_g64,cahn_hilliard__looped__structural__s8404__iid,looped,iid,cahn_hilliard,structural,ood,96,0,0,0,0.21422985011842682
selector_g64,cahn_hilliard__looped__structural__s8404__none,looped,none,cahn_hilliard,structural,test,64,0,0,0,0.006737281133286553
selector_g64,cahn_hilliard__looped__structural__s8404__none,looped,none,cahn_hilliard,structural,test,96,0,0,0,0.012041770670570825
selector_g64,cahn_hilliard__looped__structural__s8404__none,looped,none,cahn_hilliard,structural,ood,64,0,0,0,0.21445633051622615
selector_g64,cahn_hilliard__looped__structural__s8404__none,looped,none,cahn_hilliard,structural,ood,96,0,0,0,0.3677967485108115
selector_g64,cahn_hilliard__looped__structural__s8404__response_matched,looped,response_matched,cahn_hilliard,structural,test,64,0,0,0,0.007163797283874895
selector_g64,cahn_hilliard__looped__structural__s8404__response_matched,looped,response_matched,cahn_hilliard,structural,test,96,0,0,0,0.015866612624578967
selector_g64,cahn_hilliard__looped__structural__s8404__response_matched,looped,response_matched,cahn_hilliard,structural,ood,64,0,0,0,0.8304594810999504
selector_g64,cahn_hilliard__looped__structural__s8404__response_matched,looped,response_matched,cahn_hilliard,structural,ood,96,0,0,0,1.2534495251761466
selector_g64,cahn_hilliard__looped__structural__s8404__smooth,looped,smooth,cahn_hilliard,structural,test,64,0,0,0,0.011285812574371341
selector_g64,cahn_hilliard__looped__structural__s8404__smooth,looped,smooth,cahn_hilliard,structural,test,96,0,0,0,0.025200385541467092
selector_g64,cahn_hilliard__looped__structural__s8404__smooth,looped,smooth,cahn_hilliard,structural,ood,64,0,0,0,0.12314414679211438
selector_g64,cahn_hilliard__looped__structural__s8404__smooth,looped,smooth,cahn_hilliard,structural,ood,96,0,0,0,0.20325187492228264
selector_g64,cahn_hilliard__looped__structural__s8505__iid,looped,iid,cahn_hilliard,structural,test,64,0,0,0,0.013201994017482496
selector_g64,cahn_hilliard__looped__structural__s8505__iid,looped,iid,cahn_hilliard,structural,test,96,0,0,0,0.026864063474735418
selector_g64,cahn_hilliard__looped__structural__s8505__iid,looped,iid,cahn_hilliard,structural,ood,64,0,0,0,0.14335538078965016
selector_g64,cahn_hilliard__looped__structural__s8505__iid,looped,iid,cahn_hilliard,structural,ood,96,0,0,0,0.23252965450863883
selector_g64,cahn_hilliard__looped__structural__s8505__none,looped,none,cahn_hilliard,structural,test,64,0,0,0,0.00497332383566676
selector_g64,cahn_hilliard__looped__structural__s8505__none,looped,none,cahn_hilliard,structural,test,96,0,0,0,0.008531366576493468
selector_g64,cahn_hilliard__looped__structural__s8505__none,looped,none,cahn_hilliard,structural,ood,64,0,0,0,0.18590589448475914
selector_g64,cahn_hilliard__looped__structural__s8505__none,looped,none,cahn_hilliard,structural,ood,96,0,0,0,0.3110441756495922
selector_g64,cahn_hilliard__looped__structural__s8505__response_matched,looped,response_matched,cahn_hilliard,structural,test,64,0,0,0,0.025749695371965586
selector_g64,cahn_hilliard__looped__structural__s8505__response_matched,looped,response_matched,cahn_hilliard,structural,test,96,0,0,0,0.05797947492497832
selector_g64,cahn_hilliard__looped__structural__s8505__response_matched,looped,response_matched,cahn_hilliard,structural,ood,64,0,0,0,2.8890696324478995
selector_g64,cahn_hilliard__looped__structural__s8505__response_matched,looped,response_matched,cahn_hilliard,structural,ood,96,0,0,0,3.5029456385473168
selector_g64,cahn_hilliard__looped__structural__s8505__smooth,looped,smooth,cahn_hilliard,structural,test,64,0,0,0,0.012940065807462181
selector_g64,cahn_hilliard__looped__structural__s8505__smooth,looped,smooth,cahn_hilliard,structural,test,96,0,0,0,0.0287883613716857
selector_g64,cahn_hilliard__looped__structural__s8505__smooth,looped,smooth,cahn_hilliard,structural,ood,64,0,0,0,0.0766328052996822
selector_g64,cahn_hilliard__looped__structural__s8505__smooth,looped,smooth,cahn_hilliard,structural,ood,96,0,0,0,0.12202317435676066
selector_g64,cahn_hilliard__looped__structural__s8606__iid,looped,iid,cahn_hilliard,structural,test,64,0,0,0,0.01009006570403953
selector_g64,cahn_hilliard__looped__structural__s8606__iid,looped,iid,cahn_hilliard,structural,test,96,0,0,0,0.019691642631143497
selector_g64,cahn_hilliard__looped__structural__s8606__iid,looped,iid,cahn_hilliard,structural,ood,64,0,0,0,0.4376788914246319
selector_g64,cahn_hilliard__looped__structural__s8606__iid,looped,iid,cahn_hilliard,structural,ood,96,0,0,0,0.8776429860919611
selector_g64,cahn_hilliard__looped__structural__s8606__none,looped,none,cahn_hilliard,structural,test,64,0,0,0,0.004147252093553308
selector_g64,cahn_hilliard__looped__structural__s8606__none,looped,none,cahn_hilliard,structural,test,96,0,0,0,0.006995164207462629
selector_g64,cahn_hilliard__looped__structural__s8606__none,looped,none,cahn_hilliard,structural,ood,64,0,0,0,0.17241482458012336
selector_g64,cahn_hilliard__looped__structural__s8606__none,looped,none,cahn_hilliard,structural,ood,96,0,0,0,0.29076774984108544
selector_g64,cahn_hilliard__looped__structural__s8606__response_matched,looped,response_matched,cahn_hilliard,structural,test,64,0,0,0,0.00919575816601187
selector_g64,cahn_hilliard__looped__structural__s8606__response_matched,looped,response_matched,cahn_hilliard,structural,test,96,0,0,0,0.01828522122752696
selector_g64,cahn_hilliard__looped__structural__s8606__response_matched,looped,response_matched,cahn_hilliard,structural,ood,64,0,0,0,1.049821229976672
selector_g64,cahn_hilliard__looped__structural__s8606__response_matched,looped,response_matched,cahn_hilliard,structural,ood,96,0,0,0,1.5901413295295868
selector_g64,cahn_hilliard__looped__structural__s8606__smooth,looped,smooth,cahn_hilliard,structural,test,64,0,0,0,0.010074623467589361
selector_g64,cahn_hilliard__looped__structural__s8606__smooth,looped,smooth,cahn_hilliard,structural,test,96,0,0,0,0.022113281041650962
selector_g64,cahn_hilliard__looped__structural__s8606__smooth,looped,smooth,cahn_hilliard,structural,ood,64,0,0,0,0.09693694186307811
selector_g64,cahn_hilliard__looped__structural__s8606__smooth,looped,smooth,cahn_hilliard,structural,ood,96,0,0,0,0.149350065769189
selector_g64,cahn_hilliard__transformer__coefficient__s8101__iid,transformer,iid,cahn_hilliard,coefficient,test,64,0,0,0,0.0069328745112941514
selector_g64,cahn_hilliard__transformer__coefficient__s8101__iid,transformer,iid,cahn_hilliard,coefficient,test,96,0,0,0,0.013962625370700773
selector_g64,cahn_hilliard__transformer__coefficient__s8101__iid,transformer,iid,cahn_hilliard,coefficient,ood,64,0,0,0,0.6781588005311932
selector_g64,cahn_hilliard__transformer__coefficient__s8101__iid,transformer,iid,cahn_hilliard,coefficient,ood,96,0,0,0,1.0194018801986335
selector_g64,cahn_hilliard__transformer__coefficient__s8101__none,transformer,none,cahn_hilliard,coefficient,test,64,0,0,0,0.005048087267647966
selector_g64,cahn_hilliard__transformer__coefficient__s8101__none,transformer,none,cahn_hilliard,coefficient,test,96,0,0,0,0.009115675246672506
selector_g64,cahn_hilliard__transformer__coefficient__s8101__none,transformer,none,cahn_hilliard,coefficient,ood,64,0,0,0,0.2719008820083362
selector_g64,cahn_hilliard__transformer__coefficient__s8101__none,transformer,none,cahn_hilliard,coefficient,ood,96,0,0,0,0.5012780628523104
selector_g64,cahn_hilliard__transformer__coefficient__s8101__response_matched,transformer,response_matched,cahn_hilliard,coefficient,test,64,0,0,0,0.016781199280223147
selector_g64,cahn_hilliard__transformer__coefficient__s8101__response_matched,transformer,response_matched,cahn_hilliard,coefficient,test,96,0,0,0,0.03583061675787672
selector_g64,cahn_hilliard__transformer__coefficient__s8101__response_matched,transformer,response_matched,cahn_hilliard,coefficient,ood,64,0,0,0,0.8477333712407926
selector_g64,cahn_hilliard__transformer__coefficient__s8101__response_matched,transformer,response_matched,cahn_hilliard,coefficient,ood,96,0,0,0,1.1529032767800043
selector_g64,cahn_hilliard__transformer__coefficient__s8101__smooth,transformer,smooth,cahn_hilliard,coefficient,test,64,0,0,0,0.004918289538392198
selector_g64,cahn_hilliard__transformer__coefficient__s8101__smooth,transformer,smooth,cahn_hilliard,coefficient,test,96,0,0,0,0.009438626093610025
selector_g64,cahn_hilliard__transformer__coefficient__s8101__smooth,transformer,smooth,cahn_hilliard,coefficient,ood,64,0,0,0,0.3494380359468625
selector_g64,cahn_hilliard__transformer__coefficient__s8101__smooth,transformer,smooth,cahn_hilliard,coefficient,ood,96,0,0,0,0.6417626222627
selector_g64,cahn_hilliard__transformer__coefficient__s8202__iid,transformer,iid,cahn_hilliard,coefficient,test,64,0,0,0,0.007451957692382827
selector_g64,cahn_hilliard__transformer__coefficient__s8202__iid,transformer,iid,cahn_hilliard,coefficient,test,96,0,0,0,0.014945933401274777
selector_g64,cahn_hilliard__transformer__coefficient__s8202__iid,transformer,iid,cahn_hilliard,coefficient,ood,64,0,0,0,0.659739220348385
selector_g64,cahn_hilliard__transformer__coefficient__s8202__iid,transformer,iid,cahn_hilliard,coefficient,ood,96,0,0,0,1.0355660662419552
selector_g64,cahn_hilliard__transformer__coefficient__s8202__none,transformer,none,cahn_hilliard,coefficient,test,64,0,0,0,0.0032079318647051866
selector_g64,cahn_hilliard__transformer__coefficient__s8202__none,transformer,none,cahn_hilliard,coefficient,test,96,0,0,0,0.00535243109829571
selector_g64,cahn_hilliard__transformer__coefficient__s8202__none,transformer,none,cahn_hilliard,coefficient,ood,64,0,0,0,0.17212207170629767
selector_g64,cahn_hilliard__transformer__coefficient__s8202__none,transformer,none,cahn_hilliard,coefficient,ood,96,0,0,0,0.28919379042415966
selector_g64,cahn_hilliard__transformer__coefficient__s8202__response_matched,transformer,response_matched,cahn_hilliard,coefficient,test,64,0,0,0,0.015138384334413502
selector_g64,cahn_hilliard__transformer__coefficient__s8202__response_matched,transformer,response_matched,cahn_hilliard,coefficient,test,96,0,0,0,0.034268661774371864
selector_g64,cahn_hilliard__transformer__coefficient__s8202__response_matched,transformer,response_matched,cahn_hilliard,coefficient,ood,64,0,0,0,0.8681004535156944
selector_g64,cahn_hilliard__transformer__coefficient__s8202__response_matched,transformer,response_matched,cahn_hilliard,coefficient,ood,96,0,0,0,1.177827984413625
selector_g64,cahn_hilliard__transformer__coefficient__s8202__smooth,transformer,smooth,cahn_hilliard,coefficient,test,64,0,0,0,0.004572009162277735
selector_g64,cahn_hilliard__transformer__coefficient__s8202__smooth,transformer,smooth,cahn_hilliard,coefficient,test,96,0,0,0,0.00883191084993255
selector_g64,cahn_hilliard__transformer__coefficient__s8202__smooth,transformer,smooth,cahn_hilliard,coefficient,ood,64,0,0,0,0.49344010990061093
selector_g64,cahn_hilliard__transformer__coefficient__s8202__smooth,transformer,smooth,cahn_hilliard,coefficient,ood,96,0,0,0,0.8683277763477169
selector_g64,cahn_hilliard__transformer__coefficient__s8303__iid,transformer,iid,cahn_hilliard,coefficient,test,64,0,0,0,0.0037866421416836715
selector_g64,cahn_hilliard__transformer__coefficient__s8303__iid,transformer,iid,cahn_hilliard,coefficient,test,96,0,0,0,0.007062790927292895
selector_g64,cahn_hilliard__transformer__coefficient__s8303__iid,transformer,iid,cahn_hilliard,coefficient,ood,64,0,0,0,0.7106234919133954
selector_g64,cahn_hilliard__transformer__coefficient__s8303__iid,transformer,iid,cahn_hilliard,coefficient,ood,96,0,0,0,1.0466714705553766
selector_g64,cahn_hilliard__transformer__coefficient__s8303__none,transformer,none,cahn_hilliard,coefficient,test,64,0,0,0,0.006757440425700013
selector_g64,cahn_hilliard__transformer__coefficient__s8303__none,transformer,none,cahn_hilliard,coefficient,test,96,0,0,0,0.013040726093814112
selector_g64,cahn_hilliard__transformer__coefficient__s8303__none,transformer,none,cahn_hilliard,coefficient,ood,64,0,0,0,0.19291051785366964
selector_g64,cahn_hilliard__transformer__coefficient__s8303__none,transformer,none,cahn_hilliard,coefficient,ood,96,0,0,0,0.3325109370904098
selector_g64,cahn_hilliard__transformer__coefficient__s8303__response_matched,transformer,response_matched,cahn_hilliard,coefficient,test,64,0,0,0,0.015264945373373306
selector_g64,cahn_hilliard__transformer__coefficient__s8303__response_matched,transformer,response_matched,cahn_hilliard,coefficient,test,96,0,0,0,0.033415965706703535
selector_g64,cahn_hilliard__transformer__coefficient__s8303__response_matched,transformer,response_matched,cahn_hilliard,coefficient,ood,64,0,0,0,1.4120443650040215
selector_g64,cahn_hilliard__transformer__coefficient__s8303__response_matched,transformer,response_matched,cahn_hilliard,coefficient,ood,96,0,0,0,1.9111927569911131
selector_g64,cahn_hilliard__transformer__coefficient__s8303__smooth,transformer,smooth,cahn_hilliard,coefficient,test,64,0,0,0,0.005098521247729124
selector_g64,cahn_hilliard__transformer__coefficient__s8303__smooth,transformer,smooth,cahn_hilliard,coefficient,test,96,0,0,0,0.010343606411669603
selector_g64,cahn_hilliard__transformer__coefficient__s8303__smooth,transformer,smooth,cahn_hilliard,coefficient,ood,64,0,0,0,0.20596988385940573
selector_g64,cahn_hilliard__transformer__coefficient__s8303__smooth,transformer,smooth,cahn_hilliard,coefficient,ood,96,0,0,0,0.35660833839397965
selector_g64,cahn_hilliard__transformer__coefficient__s8404__iid,transformer,iid,cahn_hilliard,coefficient,test,64,0,0,0,0.010918904548663955
selector_g64,cahn_hilliard__transformer__coefficient__s8404__iid,transformer,iid,cahn_hilliard,coefficient,test,96,0,0,0,0.022103639564328297
selector_g64,cahn_hilliard__transformer__coefficient__s8404__iid,transformer,iid,cahn_hilliard,coefficient,ood,64,0,0,0,0.5986791404229734
selector_g64,cahn_hilliard__transformer__coefficient__s8404__iid,transformer,iid,cahn_hilliard,coefficient,ood,96,0,0,0,0.9285646941534651
selector_g64,cahn_hilliard__transformer__coefficient__s8404__none,transformer,none,cahn_hilliard,coefficient,test,64,0,0,0,0.0030488813056704644
selector_g64,cahn_hilliard__transformer__coefficient__s8404__none,transformer,none,cahn_hilliard,coefficient,test,96,0,0,0,0.005109561943553701
selector_g64,cahn_hilliard__transformer__coefficient__s8404__none,transformer,none,cahn_hilliard,coefficient,ood,64,0,0,0,0.21200274409450692
selector_g64,cahn_hilliard__transformer__coefficient__s8404__none,transformer,none,cahn_hilliard,coefficient,ood,96,0,0,0,0.36945153667592123
selector_g64,cahn_hilliard__transformer__coefficient__s8404__response_matched,transformer,response_matched,cahn_hilliard,coefficient,test,64,0,0,0,0.012238360497644263
selector_g64,cahn_hilliard__transformer__coefficient__s8404__response_matched,transformer,response_matched,cahn_hilliard,coefficient,test,96,0,0,0,0.027559102412432496
selector_g64,cahn_hilliard__transformer__coefficient__s8404__response_matched,transformer,response_matched,cahn_hilliard,coefficient,ood,64,0,0,0,0.833191598684266
selector_g64,cahn_hilliard__transformer__coefficient__s8404__response_matched,transformer,response_matched,cahn_hilliard,coefficient,ood,96,0,0,0,1.1672621337775886
selector_g64,cahn_hilliard__transformer__coefficient__s8404__smooth,transformer,smooth,cahn_hilliard,coefficient,test,64,0,0,0,0.004382920749104749
selector_g64,cahn_hilliard__transformer__coefficient__s8404__smooth,transformer,smooth,cahn_hilliard,coefficient,test,96,0,0,0,0.008400024583927534
selector_g64,cahn_hilliard__transformer__coefficient__s8404__smooth,transformer,smooth,cahn_hilliard,coefficient,ood,64,0,0,0,0.1297418711696836
selector_g64,cahn_hilliard__transformer__coefficient__s8404__smooth,transformer,smooth,cahn_hilliard,coefficient,ood,96,0,0,0,0.21273597968955857
selector_g64,cahn_hilliard__transformer__coefficient__s8505__iid,transformer,iid,cahn_hilliard,coefficient,test,64,0,0,0,0.00777319843566171
selector_g64,cahn_hilliard__transformer__coefficient__s8505__iid,transformer,iid,cahn_hilliard,coefficient,test,96,0,0,0,0.01624030109363443
selector_g64,cahn_hilliard__transformer__coefficient__s8505__iid,transformer,iid,cahn_hilliard,coefficient,ood,64,0,0,0,0.6526950883048173
selector_g64,cahn_hilliard__transformer__coefficient__s8505__iid,transformer,iid,cahn_hilliard,coefficient,ood,96,0,0,0,1.0024490939270312
selector_g64,cahn_hilliard__transformer__coefficient__s8505__none,transformer,none,cahn_hilliard,coefficient,test,64,0,0,0,0.003797253037324262
selector_g64,cahn_hilliard__transformer__coefficient__s8505__none,transformer,none,cahn_hilliard,coefficient,test,96,0,0,0,0.006565497628025019
selector_g64,cahn_hilliard__transformer__coefficient__s8505__none,transformer,none,cahn_hilliard,coefficient,ood,64,0,0,0,0.14908061891797897
selector_g64,cahn_hilliard__transformer__coefficient__s8505__none,transformer,none,cahn_hilliard,coefficient,ood,96,0,0,0,0.24519219718201724
selector_g64,cahn_hilliard__transformer__coefficient__s8505__response_matched,transformer,response_matched,cahn_hilliard,coefficient,test,64,0,0,0,0.01587662017501812
selector_g64,cahn_hilliard__transformer__coefficient__s8505__response_matched,transformer,response_matched,cahn_hilliard,coefficient,test,96,0,0,0,0.03633474874610735
selector_g64,cahn_hilliard__transformer__coefficient__s8505__response_matched,transformer,response_matched,cahn_hilliard,coefficient,ood,64,0,0,0,0.7295191251004667
selector_g64,cahn_hilliard__transformer__coefficient__s8505__response_matched,transformer,response_matched,cahn_hilliard,coefficient,ood,96,0,0,0,1.0236944884799946
selector_g64,cahn_hilliard__transformer__coefficient__s8505__smooth,transformer,smooth,cahn_hilliard,coefficient,test,64,0,0,0,0.004467676440235595
selector_g64,cahn_hilliard__transformer__coefficient__s8505__smooth,transformer,smooth,cahn_hilliard,coefficient,test,96,0,0,0,0.008710711175121968
selector_g64,cahn_hilliard__transformer__coefficient__s8505__smooth,transformer,smooth,cahn_hilliard,coefficient,ood,64,0,0,0,0.18230206965241824
selector_g64,cahn_hilliard__transformer__coefficient__s8505__smooth,transformer,smooth,cahn_hilliard,coefficient,ood,96,0,0,0,0.3095674083127136
selector_g64,cahn_hilliard__transformer__coefficient__s8606__iid,transformer,iid,cahn_hilliard,coefficient,test,64,0,0,0,0.0031430274247066514
selector_g64,cahn_hilliard__transformer__coefficient__s8606__iid,transformer,iid,cahn_hilliard,coefficient,test,96,0,0,0,0.007385590167080755
selector_g64,cahn_hilliard__transformer__coefficient__s8606__iid,transformer,iid,cahn_hilliard,coefficient,ood,64,0,0,0,0.5149058371119395
selector_g64,cahn_hilliard__transformer__coefficient__s8606__iid,transformer,iid,cahn_hilliard,coefficient,ood,96,0,0,0,0.8211344207922668
selector_g64,cahn_hilliard__transformer__coefficient__s8606__none,transformer,none,cahn_hilliard,coefficient,test,64,0,0,0,0.0026467165452601776
selector_g64,cahn_hilliard__transformer__coefficient__s8606__none,transformer,none,cahn_hilliard,coefficient,test,96,0,0,0,0.004491482754258452
selector_g64,cahn_hilliard__transformer__coefficient__s8606__none,transformer,none,cahn_hilliard,coefficient,ood,64,0,0,0,0.23093344844779473
selector_g64,cahn_hilliard__transformer__coefficient__s8606__none,transformer,none,cahn_hilliard,coefficient,ood,96,0,0,0,0.4114918948682072
selector_g64,cahn_hilliard__transformer__coefficient__s8606__response_matched,transformer,response_matched,cahn_hilliard,coefficient,test,64,0,0,0,0.0066656288616466774
selector_g64,cahn_hilliard__transformer__coefficient__s8606__response_matched,transformer,response_matched,cahn_hilliard,coefficient,test,96,0,0,0,0.012692916946893893
selector_g64,cahn_hilliard__transformer__coefficient__s8606__response_matched,transformer,response_matched,cahn_hilliard,coefficient,ood,64,0,0,0,0.8555156425416044
selector_g64,cahn_hilliard__transformer__coefficient__s8606__response_matched,transformer,response_matched,cahn_hilliard,coefficient,ood,96,0,0,0,1.2007348282972998
selector_g64,cahn_hilliard__transformer__coefficient__s8606__smooth,transformer,smooth,cahn_hilliard,coefficient,test,64,0,0,0,0.004754666617489162
selector_g64,cahn_hilliard__transformer__coefficient__s8606__smooth,transformer,smooth,cahn_hilliard,coefficient,test,96,0,0,0,0.00927867347460822
selector_g64,cahn_hilliard__transformer__coefficient__s8606__smooth,transformer,smooth,cahn_hilliard,coefficient,ood,64,0,0,0,0.3424574672067724
selector_g64,cahn_hilliard__transformer__coefficient__s8606__smooth,transformer,smooth,cahn_hilliard,coefficient,ood,96,0,0,0,0.6212043575291103
selector_g64,cahn_hilliard__transformer__correct__s8101__iid,transformer,iid,cahn_hilliard,correct,test,64,0,0,0,0.0038251390794750983
selector_g64,cahn_hilliard__transformer__correct__s8101__iid,transformer,iid,cahn_hilliard,correct,test,96,0,0,0,0.007275618911109598
selector_g64,cahn_hilliard__transformer__correct__s8101__iid,transformer,iid,cahn_hilliard,correct,ood,64,0,0,0,0.6670012214016197
selector_g64,cahn_hilliard__transformer__correct__s8101__iid,transformer,iid,cahn_hilliard,correct,ood,96,0,0,0,0.9926708016912471
selector_g64,cahn_hilliard__transformer__correct__s8101__none,transformer,none,cahn_hilliard,correct,test,64,0,0,0,0.005048090557416687
selector_g64,cahn_hilliard__transformer__correct__s8101__none,transformer,none,cahn_hilliard,correct,test,96,0,0,0,0.009115683543963238
selector_g64,cahn_hilliard__transformer__correct__s8101__none,transformer,none,cahn_hilliard,correct,ood,64,0,0,0,0.2719006151930401
selector_g64,cahn_hilliard__transformer__correct__s8101__none,transformer,none,cahn_hilliard,correct,ood,96,0,0,0,0.5012774956826103
selector_g64,cahn_hilliard__transformer__correct__s8101__response_matched,transformer,response_matched,cahn_hilliard,correct,test,64,0,0,0,0.007961353629598544
selector_g64,cahn_hilliard__transformer__correct__s8101__response_matched,transformer,response_matched,cahn_hilliard,correct,test,96,0,0,0,0.017870482731497234
selector_g64,cahn_hilliard__transformer__correct__s8101__response_matched,transformer,response_matched,cahn_hilliard,correct,ood,64,0,0,0,0.855402413433012
selector_g64,cahn_hilliard__transformer__correct__s8101__response_matched,transformer,response_matched,cahn_hilliard,correct,ood,96,0,0,0,1.1572209120381558
selector_g64,cahn_hilliard__transformer__correct__s8101__smooth,transformer,smooth,cahn_hilliard,correct,test,64,0,0,0,0.0026590046600249995
selector_g64,cahn_hilliard__transformer__correct__s8101__smooth,transformer,smooth,cahn_hilliard,correct,test,96,0,0,0,0.0038263991214366002
selector_g64,cahn_hilliard__transformer__correct__s8101__smooth,transformer,smooth,cahn_hilliard,correct,ood,64,0,0,0,0.621421294559628
selector_g64,cahn_hilliard__transformer__correct__s8101__smooth,transformer,smooth,cahn_hilliard,correct,ood,96,0,0,0,1.1132189785396658
selector_g64,cahn_hilliard__transformer__correct__s8202__iid,transformer,iid,cahn_hilliard,correct,test,64,0,0,0,0.007251370807537627
selector_g64,cahn_hilliard__transformer__correct__s8202__iid,transformer,iid,cahn_hilliard,correct,test,96,0,0,0,0.014363095978419893
selector_g64,cahn_hilliard__transformer__correct__s8202__iid,transformer,iid,cahn_hilliard,correct,ood,64,0,0,0,0.5783083499126604
selector_g64,cahn_hilliard__transformer__correct__s8202__iid,transformer,iid,cahn_hilliard,correct,ood,96,0,0,0,0.8874688148504125
selector_g64,cahn_hilliard__transformer__correct__s8202__none,transformer,none,cahn_hilliard,correct,test,64,0,0,0,0.0032079394508656572
selector_g64,cahn_hilliard__transformer__correct__s8202__none,transformer,none,cahn_hilliard,correct,test,96,0,0,0,0.005352433555433828
selector_g64,cahn_hilliard__transformer__correct__s8202__none,transformer,none,cahn_hilliard,correct,ood,64,0,0,0,0.17212134765688303
selector_g64,cahn_hilliard__transformer__correct__s8202__none,transformer,none,cahn_hilliard,correct,ood,96,0,0,0,0.2891923805832256
selector_g64,cahn_hilliard__transformer__correct__s8202__response_matched,transformer,response_matched,cahn_hilliard,correct,test,64,0,0,0,0.0156604151567713
selector_g64,cahn_hilliard__transformer__correct__s8202__response_matched,transformer,response_matched,cahn_hilliard,correct,test,96,0,0,0,0.03367684049358721
selector_g64,cahn_hilliard__transformer__correct__s8202__response_matched,transformer,response_matched,cahn_hilliard,correct,ood,64,0,0,0,1.0741586125096774
selector_g64,cahn_hilliard__transformer__correct__s8202__response_matched,transformer,response_matched,cahn_hilliard,correct,ood,96,0,0,0,1.4082550310232214
selector_g64,cahn_hilliard__transformer__correct__s8202__smooth,transformer,smooth,cahn_hilliard,correct,test,64,0,0,0,0.002718218842423674
selector_g64,cahn_hilliard__transformer__correct__s8202__smooth,transformer,smooth,cahn_hilliard,correct,test,96,0,0,0,0.004549671110447828
selector_g64,cahn_hilliard__transformer__correct__s8202__smooth,transformer,smooth,cahn_hilliard,correct,ood,64,0,0,0,0.2807619986917409
selector_g64,cahn_hilliard__transformer__correct__s8202__smooth,transformer,smooth,cahn_hilliard,correct,ood,96,0,0,0,0.49919996410559736
