family,kind,prior,seed,split,policy,selected_arm,estimated_training_seconds,selected_inference_ms_per_step
gray_scott,fno,coefficient,404,confirmation,always_smooth,smooth,45.412950582336634,1.2529924511909485
gray_scott,fno,coefficient,404,confirmation,best_fixed,smooth,45.412950582336634,1.2529924511909485
gray_scott,fno,coefficient,404,confirmation,hand_rule,none,28.648323034867644,1.2925715185701847
gray_scott,fno,coefficient,404,confirmation,none,none,25.193998645059764,1.2925715185701847
gray_scott,fno,coefficient,404,confirmation,probe_best,none,38.52072995854542,1.2925715185701847
gray_scott,fno,coefficient,404,confirmation,random,iid,45.369698067661375,1.2704810127615929
gray_scott,fno,coefficient,404,confirmation,ridge_selector,none,38.52072995854542,1.2925715185701847
gray_scott,fno,coefficient,404,confirmation,full_validation,none,155.34489880688488,1.2925715185701847
gray_scott,fno,coefficient,505,confirmation,always_smooth,smooth,46.095375183969736,1.2547849910333753
gray_scott,fno,coefficient,505,confirmation,best_fixed,smooth,46.095375183969736,1.2547849910333753
gray_scott,fno,coefficient,505,confirmation,hand_rule,none,28.720205738209188,1.2496234849095345
gray_scott,fno,coefficient,505,confirmation,none,none,25.263962271157652,1.2496234849095345
gray_scott,fno,coefficient,505,confirmation,probe_best,none,39.03260064404458,1.2496234849095345
gray_scott,fno,coefficient,505,confirmation,random,none,25.263962271157652,1.2496234849095345
gray_scott,fno,coefficient,505,confirmation,ridge_selector,smooth,55.0276473746635,1.2547849910333753
gray_scott,fno,coefficient,505,confirmation,full_validation,none,157.09269244922325,1.2496234849095345
gray_scott,fno,coefficient,606,confirmation,always_smooth,smooth,45.021416869945824,1.2537900125607848
gray_scott,fno,coefficient,606,confirmation,best_fixed,smooth,45.021416869945824,1.2537900125607848
gray_scott,fno,coefficient,606,confirmation,hand_rule,none,28.91500808717683,1.2675639474764466
gray_scott,fno,coefficient,606,confirmation,none,none,25.46684789052233,1.2675639474764466
gray_scott,fno,coefficient,606,confirmation,probe_best,none,38.0328669459559,1.2675639474764466
gray_scott,fno,coefficient,606,confirmation,random,smooth,45.021416869945824,1.2537900125607848
gray_scott,fno,coefficient,606,confirmation,ridge_selector,none,38.0328669459559,1.2675639474764466
gray_scott,fno,coefficient,606,confirmation,full_validation,none,154.60436638165265,1.2675639474764466
gray_scott,fno,correct,101,confirmation,always_smooth,smooth,45.699525678530335,1.265696482732892
gray_scott,fno,correct,101,confirmation,best_fixed,smooth,45.699525678530335,1.265696482732892
gray_scott,fno,correct,101,confirmation,hand_rule,none,28.737237941939384,1.248260447755456
gray_scott,fno,correct,101,confirmation,none,none,25.29950026795268,1.248260447755456
gray_scott,fno,correct,101,confirmation,probe_best,smooth,53.676156976260245,1.265696482732892
gray_scott,fno,correct,101,confirmation,random,iid,44.508907976560295,1.2307734927162528
gray_scott,fno,correct,101,confirmation,ridge_selector,smooth,53.676156976260245,1.265696482732892
gray_scott,fno,correct,101,confirmation,full_validation,smooth,153.75792411528528,1.265696482732892
gray_scott,fno,correct,202,confirmation,always_smooth,smooth,45.33024420263246,1.237203017808497
gray_scott,fno,correct,202,confirmation,best_fixed,smooth,45.33024420263246,1.237203017808497
gray_scott,fno,correct,202,confirmation,hand_rule,none,28.412494476884604,1.246700994670391
gray_scott,fno,correct,202,confirmation,none,none,24.963835215661675,1.246700994670391
gray_scott,fno,correct,202,confirmation,probe_best,smooth,53.28180594230071,1.237203017808497
gray_scott,fno,correct,202,confirmation,random,smooth,45.33024420263246,1.237203017808497
gray_scott,fno,correct,202,confirmation,ridge_selector,smooth,53.28180594230071,1.237203017808497
gray_scott,fno,correct,202,confirmation,full_validation,smooth,154.96336780348793,1.237203017808497
gray_scott,fno,correct,303,confirmation,always_smooth,smooth,45.711626320146024,1.2505345046520233
gray_scott,fno,correct,303,confirmation,best_fixed,smooth,45.711626320146024,1.2505345046520233
gray_scott,fno,correct,303,confirmation,hand_rule,none,28.384528311435133,1.2484069913625717
gray_scott,fno,correct,303,confirmation,none,none,24.922824137378484,1.2484069913625717
gray_scott,fno,correct,303,confirmation,probe_best,smooth,53.854158483445644,1.2505345046520233
gray_scott,fno,correct,303,confirmation,random,iid,45.67616785271093,1.247145002707839
gray_scott,fno,correct,303,confirmation,ridge_selector,smooth,53.854158483445644,1.2505345046520233
gray_scott,fno,correct,303,confirmation,full_validation,smooth,155.55338983796537,1.2505345046520233
gray_scott,fno,correct,404,confirmation,always_smooth,smooth,44.59796786215156,1.2341279303655028
gray_scott,fno,correct,404,confirmation,best_fixed,smooth,44.59796786215156,1.2341279303655028
gray_scott,fno,correct,404,confirmation,hand_rule,none,28.515797591302544,1.252087950706482
gray_scott,fno,correct,404,confirmation,none,none,25.04944959236309,1.252087950706482
gray_scott,fno,correct,404,confirmation,probe_best,iid,53.40529921930283,1.2815139489248395
gray_scott,fno,correct,404,confirmation,random,response_matched,44.93504182761535,1.2324509909376502
gray_scott,fno,correct,404,confirmation,ridge_selector,smooth,52.47126112179831,1.2341279303655028
gray_scott,fno,correct,404,confirmation,full_validation,none,153.18343348195776,1.252087950706482
gray_scott,fno,correct,505,confirmation,always_smooth,smooth,45.631395128089935,1.2746399501338601
gray_scott,fno,correct,505,confirmation,best_fixed,smooth,45.631395128089935,1.2746399501338601
gray_scott,fno,correct,505,confirmation,hand_rule,none,28.542796728666872,1.249336451292038
gray_scott,fno,correct,505,confirmation,none,none,25.099118840880692,1.249336451292038
gray_scott,fno,correct,505,confirmation,probe_best,iid,53.587758062873036,1.234298013150692
gray_scott,fno,correct,505,confirmation,random,iid,45.296981141902506,1.234298013150692
gray_scott,fno,correct,505,confirmation,ridge_selector,smooth,53.906400638632476,1.2746399501338601
gray_scott,fno,correct,505,confirmation,full_validation,smooth,155.15407777111977,1.2746399501338601
gray_scott,fno,correct,606,confirmation,always_smooth,smooth,45.77480718400329,1.255879970267415
gray_scott,fno,correct,606,confirmation,best_fixed,smooth,45.77480718400329,1.255879970267415
gray_scott,fno,correct,606,confirmation,hand_rule,none,28.335531566292048,1.238006493076682
gray_scott,fno,correct,606,confirmation,none,none,24.874025711324066,1.238006493076682
gray_scott,fno,correct,606,confirmation,probe_best,none,37.780465743970126,1.238006493076682
gray_scott,fno,correct,606,confirmation,random,iid,45.53765009669587,1.2697009602561593
gray_scott,fno,correct,606,confirmation,ridge_selector,smooth,53.964626006316394,1.255879970267415
gray_scott,fno,correct,606,confirmation,full_validation,smooth,154.39162907423452,1.255879970267415
gray_scott,looped,coefficient,101,confirmation,always_smooth,smooth,72.99349121982232,1.7820329405367374
gray_scott,looped,coefficient,101,confirmation,best_fixed,smooth,72.99349121982232,1.7820329405367374
gray_scott,looped,coefficient,101,confirmation,hand_rule,none,43.3595200125128,1.5633769566193223
gray_scott,looped,coefficient,101,confirmation,none,none,39.88245953852311,1.5633769566193223
gray_scott,looped,coefficient,101,confirmation,probe_best,none,59.48121282784268,1.5633769566193223
gray_scott,looped,coefficient,101,confirmation,random,iid,72.95384338358417,1.531556504778564
gray_scott,looped,coefficient,101,confirmation,ridge_selector,smooth,86.82817859388888,1.7820329405367374
gray_scott,looped,coefficient,101,confirmation,full_validation,none,250.65099142165855,1.5633769566193223
gray_scott,looped,coefficient,202,confirmation,always_smooth,smooth,72.59582529449835,1.534663955681026
gray_scott,looped,coefficient,202,confirmation,best_fixed,smooth,72.59582529449835,1.534663955681026
gray_scott,looped,coefficient,202,confirmation,hand_rule,none,43.422483707312495,1.5313794370740652
gray_scott,looped,coefficient,202,confirmation,none,none,39.98262226441875,1.5313794370740652
gray_scott,looped,coefficient,202,confirmation,probe_best,none,58.89977063750848,1.5313794370740652
gray_scott,looped,coefficient,202,confirmation,random,none,39.98262226441875,1.5313794370740652
gray_scott,looped,coefficient,202,confirmation,ridge_selector,response_matched,85.64783291518688,1.6125694615766406
gray_scott,looped,coefficient,202,confirmation,full_validation,none,250.6702413316816,1.5313794370740652
gray_scott,looped,coefficient,303,confirmation,always_smooth,smooth,73.05369836557657,1.5293009579181671
gray_scott,looped,coefficient,303,confirmation,best_fixed,smooth,73.05369836557657,1.5293009579181671
gray_scott,looped,coefficient,303,confirmation,hand_rule,none,42.23904299456626,1.5321069862693548
gray_scott,looped,coefficient,303,confirmation,none,none,38.74406397435814,1.5321069862693548
gray_scott,looped,coefficient,303,confirmation,probe_best,none,56.913129502907395,1.5321069862693548
gray_scott,looped,coefficient,303,confirmation,random,iid,72.20774513669312,1.5663639642298222
gray_scott,looped,coefficient,303,confirmation,ridge_selector,none,56.913129502907395,1.5321069862693548
gray_scott,looped,coefficient,303,confirmation,full_validation,none,250.38973433477804,1.5321069862693548
gray_scott,looped,coefficient,404,confirmation,always_smooth,smooth,72.79179291520268,1.5639625024050474
gray_scott,looped,coefficient,404,confirmation,best_fixed,smooth,72.79179291520268,1.5639625024050474
gray_scott,looped,coefficient,404,confirmation,hand_rule,none,43.636226292233914,1.5295365126803517
gray_scott,looped,coefficient,404,confirmation,none,none,40.181901902426034,1.5295365126803517
gray_scott,looped,coefficient,404,confirmation,probe_best,none,58.429654457606375,1.5295365126803517
gray_scott,looped,coefficient,404,confirmation,random,response_matched,73.0651983176358,1.5827019698917866
gray_scott,looped,coefficient,404,confirmation,ridge_selector,smooth,85.33158350596204,1.5639625024050474
gray_scott,looped,coefficient,404,confirmation,full_validation,none,251.62601984711364,1.5295365126803517
gray_scott,looped,coefficient,505,confirmation,always_smooth,smooth,73.30522073572502,1.5272949589416385
gray_scott,looped,coefficient,505,confirmation,best_fixed,smooth,73.30522073572502,1.5272949589416385
gray_scott,looped,coefficient,505,confirmation,hand_rule,none,42.721533502452075,1.5505990013480186
gray_scott,looped,coefficient,505,confirmation,none,none,39.26529003540054,1.5505990013480186
gray_scott,looped,coefficient,505,confirmation,probe_best,none,58.58231781795621,1.5505990013480186
gray_scott,looped,coefficient,505,confirmation,random,none,39.26529003540054,1.5505990013480186
gray_scott,looped,coefficient,505,confirmation,ridge_selector,smooth,86.59107512235641,1.5272949589416385
gray_scott,looped,coefficient,505,confirmation,full_validation,none,252.95314636360854,1.5505990013480186
gray_scott,looped,coefficient,606,confirmation,always_smooth,smooth,72.68145942641422,1.5321594895794988
gray_scott,looped,coefficient,606,confirmation,best_fixed,smooth,72.68145942641422,1.5321594895794988
gray_scott,looped,coefficient,606,confirmation,hand_rule,none,43.23361506778747,1.5270999632775784
gray_scott,looped,coefficient,606,confirmation,none,none,39.78545487113297,1.5270999632775784
gray_scott,looped,coefficient,606,confirmation,probe_best,iid,87.32033022865653,1.5284934779629111
gray_scott,looped,coefficient,606,confirmation,random,response_matched,73.3481406122446,1.5274339588358998
gray_scott,looped,coefficient,606,confirmation,ridge_selector,smooth,86.08781233709306,1.5321594895794988
gray_scott,looped,coefficient,606,confirmation,full_validation,none,252.7708780337125,1.5270999632775784
gray_scott,looped,correct,101,confirmation,always_smooth,smooth,73.0303766564466,1.5373619506135583
gray_scott,looped,correct,101,confirmation,best_fixed,smooth,73.0303766564466,1.5373619506135583
gray_scott,looped,correct,101,confirmation,hand_rule,none,41.84648261126131,1.5370014356449246
gray_scott,looped,correct,101,confirmation,none,none,38.408744937274605,1.5370014356449246
gray_scott,looped,correct,101,confirmation,probe_best,none,57.73539637029171,1.5370014356449246
gray_scott,looped,correct,101,confirmation,random,iid,74.00734693976119,1.5294984448701143
gray_scott,looped,correct,101,confirmation,ridge_selector,smooth,86.67801132565364,1.5373619506135583
gray_scott,looped,correct,101,confirmation,full_validation,smooth,251.19608237408102,1.5373619506135583
gray_scott,looped,correct,202,confirmation,always_smooth,smooth,72.65860821632668,1.5244914684444666
gray_scott,looped,correct,202,confirmation,best_fixed,smooth,72.65860821632668,1.5244914684444666
gray_scott,looped,correct,202,confirmation,hand_rule,none,43.54695769911632,1.5324684558436275
gray_scott,looped,correct,202,confirmation,none,none,40.09829843789339,1.5324684558436275
gray_scott,looped,correct,202,confirmation,probe_best,response_matched,86.92233609640971,1.5308119589462876
gray_scott,looped,correct,202,confirmation,random,iid,72.99531663162634,1.5306814573705196
gray_scott,looped,correct,202,confirmation,ridge_selector,smooth,85.9405061090365,1.5244914684444666
gray_scott,looped,correct,202,confirmation,full_validation,iid,252.05553666735068,1.5306814573705196
gray_scott,looped,correct,303,confirmation,always_smooth,smooth,72.63592078024521,1.5298334416002035
gray_scott,looped,correct,303,confirmation,best_fixed,smooth,72.63592078024521,1.5298334416002035
gray_scott,looped,correct,303,confirmation,hand_rule,none,42.7114907708019,1.5142889460548759
gray_scott,looped,correct,303,confirmation,none,none,39.24978659674525,1.5142889460548759
gray_scott,looped,correct,303,confirmation,probe_best,iid,85.79295974923298,1.5320194652304053
gray_scott,looped,correct,303,confirmation,random,none,39.24978659674525,1.5142889460548759
gray_scott,looped,correct,303,confirmation,ridge_selector,smooth,85.64857002906501,1.5298334416002035
gray_scott,looped,correct,303,confirmation,full_validation,none,251.17291734414175,1.5142889460548759
gray_scott,looped,correct,404,confirmation,always_smooth,smooth,73.25248984107748,1.5332844341173768
gray_scott,looped,correct,404,confirmation,best_fixed,smooth,73.25248984107748,1.5332844341173768
gray_scott,looped,correct,404,confirmation,hand_rule,none,42.40625826315954,1.532188500277698
gray_scott,looped,correct,404,confirmation,none,none,38.93991026422009,1.532188500277698
gray_scott,looped,correct,404,confirmation,probe_best,iid,87.43779553193599,1.5306759625673294
gray_scott,looped,correct,404,confirmation,random,response_matched,73.04612241918221,1.5332265058532357
gray_scott,looped,correct,404,confirmation,ridge_selector,smooth,87.13401078712195,1.5332844341173768
gray_scott,looped,correct,404,confirmation,full_validation,iid,251.8679462550208,1.5306759625673294
gray_scott,looped,correct,505,confirmation,always_smooth,smooth,72.73276718705893,1.5297324396669865
gray_scott,looped,correct,505,confirmation,best_fixed,smooth,72.73276718705893,1.5297324396669865
gray_scott,looped,correct,505,confirmation,hand_rule,none,43.79434581100941,1.5317729441449046
gray_scott,looped,correct,505,confirmation,none,none,40.35066792322323,1.5317729441449046
gray_scott,looped,correct,505,confirmation,probe_best,none,59.20181404054165,1.5317729441449046
gray_scott,looped,correct,505,confirmation,random,smooth,72.73276718705893,1.5297324396669865
gray_scott,looped,correct,505,confirmation,ridge_selector,response_matched,85.38447308866307,1.5278989681974053
gray_scott,looped,correct,505,confirmation,full_validation,iid,251.35658133868128,1.5324004460126162
gray_scott,looped,correct,606,confirmation,always_smooth,smooth,74.42215695185587,1.5247984323650599
gray_scott,looped,correct,606,confirmation,best_fixed,smooth,74.42215695185587,1.5247984323650599
gray_scott,looped,correct,606,confirmation,hand_rule,none,42.8782133734785,1.5303295105695724
gray_scott,looped,correct,606,confirmation,none,none,39.41670751851052,1.5303295105695724
gray_scott,looped,correct,606,confirmation,probe_best,response_matched,84.64297934016213,1.5294934622943401
gray_scott,looped,correct,606,confirmation,random,smooth,74.42215695185587,1.5247984323650599
gray_scott,looped,correct,606,confirmation,ridge_selector,smooth,87.16353704268113,1.5247984323650599
gray_scott,looped,correct,606,confirmation,full_validation,none,253.54829012975097,1.5303295105695724
gray_scott,transformer,coefficient,101,confirmation,always_smooth,smooth,76.43659811513498,1.5222909627482295
gray_scott,transformer,coefficient,101,confirmation,best_fixed,smooth,76.43659811513498,1.5222909627482295
gray_scott,transformer,coefficient,101,confirmation,hand_rule,none,45.88438027910888,1.5660139499232173
gray_scott,transformer,coefficient,101,confirmation,none,none,42.40731980511919,1.5660139499232173
gray_scott,transformer,coefficient,101,confirmation,probe_best,none,61.4231410222128,1.5660139499232173
gray_scott,transformer,coefficient,101,confirmation,random,iid,77.197062832769,1.525844493880868
gray_scott,transformer,coefficient,101,confirmation,ridge_selector,none,61.4231410222128,1.5660139499232173
gray_scott,transformer,coefficient,101,confirmation,full_validation,none,266.05629379116,1.5660139499232173
gray_scott,transformer,coefficient,202,confirmation,always_smooth,smooth,76.91152398427948,1.5318484511226416
gray_scott,transformer,coefficient,202,confirmation,best_fixed,smooth,76.91152398427948,1.5318484511226416
gray_scott,transformer,coefficient,202,confirmation,hand_rule,none,46.288495590910316,1.5072909416630864
gray_scott,transformer,coefficient,202,confirmation,none,none,42.84863414801657,1.5072909416630864
gray_scott,transformer,coefficient,202,confirmation,probe_best,iid,90.8454635324888,1.526966947130859
gray_scott,transformer,coefficient,202,confirmation,random,none,42.84863414801657,1.5072909416630864
gray_scott,transformer,coefficient,202,confirmation,ridge_selector,smooth,90.76968384720385,1.5318484511226416
gray_scott,transformer,coefficient,202,confirmation,full_validation,none,267.33996172528714,1.5072909416630864
gray_scott,transformer,coefficient,303,confirmation,always_smooth,smooth,75.61320780264214,1.5280249994248152
gray_scott,transformer,coefficient,303,confirmation,best_fixed,smooth,75.61320780264214,1.5280249994248152
gray_scott,transformer,coefficient,303,confirmation,hand_rule,none,46.52977714454755,1.526502938941121
gray_scott,transformer,coefficient,303,confirmation,none,none,43.03479812433943,1.526502938941121
gray_scott,transformer,coefficient,303,confirmation,probe_best,none,62.25365981133655,1.526502938941121
gray_scott,transformer,coefficient,303,confirmation,random,response_matched,76.76524409558624,1.5263129491358995
gray_scott,transformer,coefficient,303,confirmation,ridge_selector,none,62.25365981133655,1.526502938941121
gray_scott,transformer,coefficient,303,confirmation,full_validation,none,265.15899334754795,1.526502938941121
gray_scott,transformer,coefficient,404,confirmation,always_smooth,smooth,77.22853667475283,1.5241374494507909
gray_scott,transformer,coefficient,404,confirmation,best_fixed,smooth,77.22853667475283,1.5241374494507909
gray_scott,transformer,coefficient,404,confirmation,hand_rule,none,45.961147346533835,1.524422992952168
gray_scott,transformer,coefficient,404,confirmation,none,none,42.506822956725955,1.524422992952168
gray_scott,transformer,coefficient,404,confirmation,probe_best,none,61.38797982316464,1.524422992952168
gray_scott,transformer,coefficient,404,confirmation,random,smooth,77.22853667475283,1.5241374494507909
gray_scott,transformer,coefficient,404,confirmation,ridge_selector,none,61.38797982316464,1.524422992952168
gray_scott,transformer,coefficient,404,confirmation,full_validation,none,264.3149117799476,1.524422992952168
gray_scott,transformer,coefficient,505,confirmation,always_smooth,smooth,78.40163210220635,1.5215804567560554
gray_scott,transformer,coefficient,505,confirmation,best_fixed,smooth,78.40163210220635,1.5215804567560554
gray_scott,transformer,coefficient,505,confirmation,hand_rule,none,46.58465706789866,1.5085084596648812
gray_scott,transformer,coefficient,505,confirmation,none,none,43.128413600847125,1.5085084596648812
gray_scott,transformer,coefficient,505,confirmation,probe_best,smooth,91.85990601312369,1.5215804567560554
gray_scott,transformer,coefficient,505,confirmation,random,iid,78.32304007047787,1.5397999435663223
gray_scott,transformer,coefficient,505,confirmation,ridge_selector,smooth,91.85990601312369,1.5215804567560554
gray_scott,transformer,coefficient,505,confirmation,full_validation,none,269.8068761299364,1.5085084596648812
gray_scott,transformer,coefficient,606,confirmation,always_smooth,smooth,77.7710443069227,1.5239944448694587
gray_scott,transformer,coefficient,606,confirmation,best_fixed,smooth,77.7710443069227,1.5239944448694587
gray_scott,transformer,coefficient,606,confirmation,hand_rule,none,46.238362290430814,1.523285498842597
gray_scott,transformer,coefficient,606,confirmation,none,none,42.790202093776315,1.523285498842597
gray_scott,transformer,coefficient,606,confirmation,probe_best,smooth,91.9223467442207,1.5239944448694587
gray_scott,transformer,coefficient,606,confirmation,random,none,42.790202093776315,1.523285498842597
gray_scott,transformer,coefficient,606,confirmation,ridge_selector,smooth,91.9223467442207,1.5239944448694587
gray_scott,transformer,coefficient,606,confirmation,full_validation,none,268.4564343681559,1.523285498842597
gray_scott,transformer,correct,101,confirmation,always_smooth,smooth,75.30186173971742,1.5248539624735713
gray_scott,transformer,correct,101,confirmation,best_fixed,smooth,75.30186173971742,1.5248539624735713
gray_scott,transformer,correct,101,confirmation,hand_rule,none,45.966904676519334,1.53912294190377
gray_scott,transformer,correct,101,confirmation,none,none,42.52916700253263,1.53912294190377
gray_scott,transformer,correct,101,confirmation,probe_best,smooth,89.4414482419379,1.5248539624735713
gray_scott,transformer,correct,101,confirmation,random,smooth,75.30186173971742,1.5248539624735713
gray_scott,transformer,correct,101,confirmation,ridge_selector,smooth,89.4414482419379,1.5248539624735713
gray_scott,transformer,correct,101,confirmation,full_validation,none,261.93660361599177,1.53912294190377
gray_scott,transformer,correct,202,confirmation,always_smooth,smooth,75.55111275380477,1.536668953485787
gray_scott,transformer,correct,202,confirmation,best_fixed,smooth,75.55111275380477,1.536668953485787
gray_scott,transformer,correct,202,confirmation,hand_rule,none,47.63748748973012,1.5228379517793655
gray_scott,transformer,correct,202,confirmation,none,none,44.18882822850719,1.5228379517793655
gray_scott,transformer,correct,202,confirmation,probe_best,smooth,89.6190478503704,1.536668953485787
gray_scott,transformer,correct,202,confirmation,random,iid,75.61042701965198,1.6008819453418255
gray_scott,transformer,correct,202,confirmation,ridge_selector,smooth,89.6190478503704,1.536668953485787
gray_scott,transformer,correct,202,confirmation,full_validation,smooth,264.94087571371347,1.536668953485787
gray_scott,transformer,correct,303,confirmation,always_smooth,smooth,77.28525986010209,1.5247084898874164
gray_scott,transformer,correct,303,confirmation,best_fixed,smooth,77.28525986010209,1.5247084898874164
gray_scott,transformer,correct,303,confirmation,hand_rule,none,47.0286578736268,1.5241029439494014
gray_scott,transformer,correct,303,confirmation,none,none,43.56695369957015,1.5241029439494014
gray_scott,transformer,correct,303,confirmation,probe_best,response_matched,89.32697504479438,1.555260457098484
gray_scott,transformer,correct,303,confirmation,random,response_matched,75.6504223421216,1.555260457098484
gray_scott,transformer,correct,303,confirmation,ridge_selector,smooth,91.02550972951576,1.5247084898874164
gray_scott,transformer,correct,303,confirmation,full_validation,smooth,266.79113630298525,1.5247084898874164
gray_scott,transformer,correct,404,confirmation,always_smooth,smooth,75.70245607383549,1.514535490423441
gray_scott,transformer,correct,404,confirmation,best_fixed,smooth,75.70245607383549,1.514535490423441
gray_scott,transformer,correct,404,confirmation,hand_rule,none,45.34339116932824,1.586699951440096
gray_scott,transformer,correct,404,confirmation,none,none,41.87704317038879,1.586699951440096
gray_scott,transformer,correct,404,confirmation,probe_best,none,61.41173184849322,1.586699951440096
gray_scott,transformer,correct,404,confirmation,random,iid,76.28977546468377,1.5583854401484132
gray_scott,transformer,correct,404,confirmation,ridge_selector,response_matched,90.70403292309493,1.5213844599202275
gray_scott,transformer,correct,404,confirmation,full_validation,none,263.95980742713436,1.586699951440096
gray_scott,transformer,correct,505,confirmation,always_smooth,smooth,77.43833926459774,1.5215719351544976
gray_scott,transformer,correct,505,confirmation,best_fixed,smooth,77.43833926459774,1.5215719351544976
gray_scott,transformer,correct,505,confirmation,hand_rule,none,47.11834286991507,1.5238394495099783
gray_scott,transformer,correct,505,confirmation,none,none,43.67466498212889,1.5238394495099783
gray_scott,transformer,correct,505,confirmation,probe_best,smooth,91.78826874075457,1.5215719351544976
gray_scott,transformer,correct,505,confirmation,random,none,43.67466498212889,1.5238394495099783
gray_scott,transformer,correct,505,confirmation,ridge_selector,smooth,91.78826874075457,1.5215719351544976
gray_scott,transformer,correct,505,confirmation,full_validation,smooth,268.56144777918234,1.5215719351544976
gray_scott,transformer,correct,606,confirmation,always_smooth,smooth,76.00376837980002,1.5247439965605736
gray_scott,transformer,correct,606,confirmation,best_fixed,smooth,76.00376837980002,1.5247439965605736
gray_scott,transformer,correct,606,confirmation,hand_rule,none,46.559143889229745,1.5253604389727116
gray_scott,transformer,correct,606,confirmation,none,none,43.09763803426176,1.5253604389727116
gray_scott,transformer,correct,606,confirmation,probe_best,response_matched,90.21683181356639,1.60620401147753
gray_scott,transformer,correct,606,confirmation,random,response_matched,76.07445371802896,1.60620401147753
gray_scott,transformer,correct,606,confirmation,ridge_selector,smooth,89.91838331660256,1.5247439965605736
gray_scott,transformer,correct,606,confirmation,full_validation,iid,264.7901509972289,1.5827055089175701
ks,fno,coefficient,101,development_lofo,always_smooth,smooth,44.265530918724835,1.28315354231745
ks,fno,coefficient,101,development_lofo,best_fixed,smooth,44.265530918724835,1.28315354231745
ks,fno,coefficient,101,development_lofo,hand_rule,none,27.843038217164576,1.2482285499572754
ks,fno,coefficient,101,development_lofo,none,none,24.682642120867968,1.2482285499572754
ks,fno,coefficient,101,development_lofo,probe_best,none,36.985169153194875,1.2482285499572754
ks,fno,coefficient,101,development_lofo,random,none,24.682642120867968,1.2482285499572754
ks,fno,coefficient,101,development_lofo,ridge_selector,iid,53.33030414767563,1.2428080895915627
ks,fno,coefficient,101,development_lofo,full_validation,none,154.17692659655586,1.2482285499572754
ks,fno,coefficient,202,development_lofo,always_smooth,smooth,44.05941742379218,1.3046680483967066
ks,fno,coefficient,202,development_lofo,best_fixed,smooth,44.05941742379218,1.3046680483967066
ks,fno,coefficient,202,development_lofo,hand_rule,none,28.44187928410247,1.3013395946472883
ks,fno,coefficient,202,development_lofo,none,none,25.266058158129454,1.3013395946472883
ks,fno,coefficient,202,development_lofo,probe_best,none,37.795080041047186,1.3013395946472883
ks,fno,coefficient,202,development_lofo,random,response_matched,45.7431949628517,1.2677205493673682
ks,fno,coefficient,202,development_lofo,ridge_selector,iid,53.089777532964945,1.2697440572082996
ks,fno,coefficient,202,development_lofo,full_validation,none,153.66682437015697,1.3013395946472883
ks,fno,coefficient,303,development_lofo,always_smooth,smooth,45.78537020366639,1.2874380452558398
ks,fno,coefficient,303,development_lofo,best_fixed,smooth,45.78537020366639,1.2874380452558398
ks,fno,coefficient,303,development_lofo,hand_rule,none,27.671134444419295,1.266046054661274
ks,fno,coefficient,303,development_lofo,none,none,24.479837969411165,1.266046054661274
ks,fno,coefficient,303,development_lofo,probe_best,none,37.13390184286982,1.266046054661274
ks,fno,coefficient,303,development_lofo,random,iid,45.30508426716551,1.2616155436262488
ks,fno,coefficient,303,development_lofo,ridge_selector,iid,53.600797274149954,1.2616155436262488
ks,fno,coefficient,303,development_lofo,full_validation,none,153.91922346130013,1.266046054661274
ks,fno,coefficient,404,development_lofo,always_smooth,smooth,45.41444071335718,1.267518033273518
ks,fno,coefficient,404,development_lofo,best_fixed,smooth,45.41444071335718,1.267518033273518
ks,fno,coefficient,404,development_lofo,hand_rule,none,29.602229084819555,1.2593750841915607
ks,fno,coefficient,404,development_lofo,none,none,26.44679751060903,1.2593750841915607
ks,fno,coefficient,404,development_lofo,probe_best,none,39.00215642200783,1.2593750841915607
ks,fno,coefficient,404,development_lofo,random,iid,46.210083244834095,1.2583460425958037
ks,fno,coefficient,404,development_lofo,ridge_selector,iid,54.45212363265455,1.2583460425958037
ks,fno,coefficient,404,development_lofo,full_validation,none,157.2687982628122,1.2593750841915607
ks,fno,coefficient,505,development_lofo,always_smooth,smooth,43.85228603333235,1.2637420324608684
ks,fno,coefficient,505,development_lofo,best_fixed,smooth,43.85228603333235,1.2637420324608684
ks,fno,coefficient,505,development_lofo,hand_rule,none,30.696849199477583,1.2388990493491292
ks,fno,coefficient,505,development_lofo,none,none,27.52359672030434,1.2388990493491292
ks,fno,coefficient,505,development_lofo,probe_best,none,40.54268194222823,1.2388990493491292
ks,fno,coefficient,505,development_lofo,random,smooth,43.85228603333235,1.2637420324608684
ks,fno,coefficient,505,development_lofo,ridge_selector,iid,54.16022763494402,1.2582906056195498
ks,fno,coefficient,505,development_lofo,full_validation,none,155.45410947781056,1.2388990493491292
ks,fno,coefficient,606,development_lofo,always_smooth,smooth,44.178662882652134,1.248428551480174
ks,fno,coefficient,606,development_lofo,best_fixed,smooth,44.178662882652134,1.248428551480174
ks,fno,coefficient,606,development_lofo,hand_rule,none,27.835842441767454,1.2475965544581413
ks,fno,coefficient,606,development_lofo,none,none,24.65424655377865,1.2475965544581413
ks,fno,coefficient,606,development_lofo,probe_best,none,37.275704379193485,1.2475965544581413
ks,fno,coefficient,606,development_lofo,random,none,24.65424655377865,1.2475965544581413
ks,fno,coefficient,606,development_lofo,ridge_selector,iid,53.87413218617439,1.2671850388869643
