family,kind,prior,seed,arm,checkpoint,split,horizon,mean_capped_mse,diverged_trajectories,capped_trajectories,trajectories,parameter_count,inference_ms_per_step
gray_scott,looped,coefficient,606,smooth,final_step,test,64,0.023555641555309648,0,0,64,34178,
gray_scott,looped,coefficient,606,smooth,final_step,test,96,0.059064177818947274,0,0,64,34178,
gray_scott,looped,coefficient,606,smooth,validation_best,ood,64,0.42918191248684323,0,0,64,34178,1.5321594895794988
gray_scott,looped,coefficient,606,smooth,validation_best,ood,96,1.0461807964762713,0,0,64,34178,1.5321594895794988
gray_scott,looped,coefficient,606,smooth,final_step,ood,64,0.42918191248684323,0,0,64,34178,
gray_scott,looped,coefficient,606,smooth,final_step,ood,96,1.0461807964762713,0,0,64,34178,
gray_scott,looped,correct,101,iid,validation_best,test,64,0.019927432233415865,0,0,64,34178,1.5294984448701143
gray_scott,looped,correct,101,iid,validation_best,test,96,0.059678289540035484,0,0,64,34178,1.5294984448701143
gray_scott,looped,correct,101,iid,final_step,test,64,0.02973397119574417,0,0,64,34178,
gray_scott,looped,correct,101,iid,final_step,test,96,0.06952515216955961,0,0,64,34178,
gray_scott,looped,correct,101,iid,validation_best,ood,64,0.3424918322969548,0,0,64,34178,1.5294984448701143
gray_scott,looped,correct,101,iid,validation_best,ood,96,1.161566065418695,0,0,64,34178,1.5294984448701143
gray_scott,looped,correct,101,iid,final_step,ood,64,0.29885632342118296,0,0,64,34178,
gray_scott,looped,correct,101,iid,final_step,ood,96,1.012790666104881,0,0,64,34178,
gray_scott,looped,correct,101,none,validation_best,test,64,0.021844387488708983,0,0,64,34178,1.5370014356449246
gray_scott,looped,correct,101,none,validation_best,test,96,0.08564368595677485,0,0,64,34178,1.5370014356449246
gray_scott,looped,correct,101,none,final_step,test,64,0.0255781575636026,0,0,64,34178,
gray_scott,looped,correct,101,none,final_step,test,96,0.0607128345812397,0,0,64,34178,
gray_scott,looped,correct,101,none,validation_best,ood,64,0.3131919451200913,0,0,64,34178,1.5370014356449246
gray_scott,looped,correct,101,none,validation_best,ood,96,1.1205710054257136,0,0,64,34178,1.5370014356449246
gray_scott,looped,correct,101,none,final_step,ood,64,0.27384428849964504,0,0,64,34178,
gray_scott,looped,correct,101,none,final_step,ood,96,0.9750740367098267,0,0,64,34178,
gray_scott,looped,correct,101,response_matched,validation_best,test,64,0.020495425299007497,0,0,64,34178,1.5303950058296323
gray_scott,looped,correct,101,response_matched,validation_best,test,96,0.06137807844610925,0,0,64,34178,1.5303950058296323
gray_scott,looped,correct,101,response_matched,final_step,test,64,0.02676042630027564,0,0,64,34178,
gray_scott,looped,correct,101,response_matched,final_step,test,96,0.06277050875382248,0,0,64,34178,
gray_scott,looped,correct,101,response_matched,validation_best,ood,64,0.31988130454363795,0,0,64,34178,1.5303950058296323
gray_scott,looped,correct,101,response_matched,validation_best,ood,96,1.0782627770276338,0,0,64,34178,1.5303950058296323
gray_scott,looped,correct,101,response_matched,final_step,ood,64,0.29208810157523146,0,0,64,34178,
gray_scott,looped,correct,101,response_matched,final_step,ood,96,0.9726524008832012,0,0,64,34178,
gray_scott,looped,correct,101,smooth,validation_best,test,64,0.020776454870025773,0,0,64,34178,1.5373619506135583
gray_scott,looped,correct,101,smooth,validation_best,test,96,0.07211135448700765,0,0,64,34178,1.5373619506135583
gray_scott,looped,correct,101,smooth,final_step,test,64,0.027570848997252373,0,0,64,34178,
gray_scott,looped,correct,101,smooth,final_step,test,96,0.06479125209266248,0,0,64,34178,
gray_scott,looped,correct,101,smooth,validation_best,ood,64,0.35342519482638135,0,0,64,34178,1.5373619506135583
gray_scott,looped,correct,101,smooth,validation_best,ood,96,1.224372919122958,0,0,64,34178,1.5373619506135583
gray_scott,looped,correct,101,smooth,final_step,ood,64,0.2998807246977515,0,0,64,34178,
gray_scott,looped,correct,101,smooth,final_step,ood,96,1.056584833485171,0,0,64,34178,
gray_scott,looped,correct,202,iid,validation_best,test,64,0.016703705448758988,0,0,64,34178,1.5306814573705196
gray_scott,looped,correct,202,iid,validation_best,test,96,0.03665148213102776,0,0,64,34178,1.5306814573705196
gray_scott,looped,correct,202,iid,final_step,test,64,0.016368557906307535,0,0,64,34178,
gray_scott,looped,correct,202,iid,final_step,test,96,0.03194164127126209,0,0,64,34178,
gray_scott,looped,correct,202,iid,validation_best,ood,64,1.4911906519287683,0,0,64,34178,1.5306814573705196
gray_scott,looped,correct,202,iid,validation_best,ood,96,3.1636818717055304,0,0,64,34178,1.5306814573705196
gray_scott,looped,correct,202,iid,final_step,ood,64,1.6039820748567095,0,0,64,34178,
gray_scott,looped,correct,202,iid,final_step,ood,96,3.3049633748797995,0,0,64,34178,
gray_scott,looped,correct,202,none,validation_best,test,64,0.018172259061312257,0,0,64,34178,1.5324684558436275
gray_scott,looped,correct,202,none,validation_best,test,96,0.03554513972418475,0,0,64,34178,1.5324684558436275
gray_scott,looped,correct,202,none,final_step,test,64,0.015296698956982158,0,0,64,34178,
gray_scott,looped,correct,202,none,final_step,test,96,0.028394214913955475,0,0,64,34178,
gray_scott,looped,correct,202,none,validation_best,ood,64,1.298785974506579,0,0,64,34178,1.5324684558436275
gray_scott,looped,correct,202,none,validation_best,ood,96,2.8324579386792212,0,0,64,34178,1.5324684558436275
gray_scott,looped,correct,202,none,final_step,ood,64,1.2334675887256807,0,0,64,34178,
gray_scott,looped,correct,202,none,final_step,ood,96,2.7313012143135658,0,0,64,34178,
gray_scott,looped,correct,202,response_matched,validation_best,test,64,0.01684506266047714,0,0,64,34178,1.5308119589462876
gray_scott,looped,correct,202,response_matched,validation_best,test,96,0.03415448028189716,0,0,64,34178,1.5308119589462876
gray_scott,looped,correct,202,response_matched,final_step,test,64,0.019387027818855818,0,0,64,34178,
gray_scott,looped,correct,202,response_matched,final_step,test,96,0.03782464916817996,0,0,64,34178,
gray_scott,looped,correct,202,response_matched,validation_best,ood,64,1.63616789804896,0,0,64,34178,1.5308119589462876
gray_scott,looped,correct,202,response_matched,validation_best,ood,96,3.33075165188023,0,0,64,34178,1.5308119589462876
gray_scott,looped,correct,202,response_matched,final_step,ood,64,1.6461018746072824,0,0,64,34178,
gray_scott,looped,correct,202,response_matched,final_step,ood,96,3.3364105336092678,0,0,64,34178,
gray_scott,looped,correct,202,smooth,validation_best,test,64,0.021305575968645796,0,0,64,34178,1.5244914684444666
gray_scott,looped,correct,202,smooth,validation_best,test,96,0.054911081795101506,0,0,64,34178,1.5244914684444666
gray_scott,looped,correct,202,smooth,final_step,test,64,0.021305575968645796,0,0,64,34178,
gray_scott,looped,correct,202,smooth,final_step,test,96,0.054911081795101506,0,0,64,34178,
gray_scott,looped,correct,202,smooth,validation_best,ood,64,1.3967337927523928,0,0,64,34178,1.5244914684444666
gray_scott,looped,correct,202,smooth,validation_best,ood,96,3.0776785854777273,0,0,64,34178,1.5244914684444666
gray_scott,looped,correct,202,smooth,final_step,ood,64,1.3967337927523928,0,0,64,34178,
gray_scott,looped,correct,202,smooth,final_step,ood,96,3.0776785854777273,0,0,64,34178,
gray_scott,looped,correct,303,iid,validation_best,test,64,0.013507846875092766,0,0,64,34178,1.5320194652304053
gray_scott,looped,correct,303,iid,validation_best,test,96,0.03492892725093062,0,0,64,34178,1.5320194652304053
gray_scott,looped,correct,303,iid,final_step,test,64,0.013507846875092766,0,0,64,34178,
gray_scott,looped,correct,303,iid,final_step,test,96,0.03492892725093062,0,0,64,34178,
gray_scott,looped,correct,303,iid,validation_best,ood,64,0.19276698453199703,0,0,64,34178,1.5320194652304053
gray_scott,looped,correct,303,iid,validation_best,ood,96,0.42465219552604866,0,0,64,34178,1.5320194652304053
gray_scott,looped,correct,303,iid,final_step,ood,64,0.19276698453199703,0,0,64,34178,
gray_scott,looped,correct,303,iid,final_step,ood,96,0.42465219552604866,0,0,64,34178,
gray_scott,looped,correct,303,none,validation_best,test,64,0.01672807678267918,0,0,64,34178,1.5142889460548759
gray_scott,looped,correct,303,none,validation_best,test,96,0.03439160350067209,0,0,64,34178,1.5142889460548759
gray_scott,looped,correct,303,none,final_step,test,64,0.01672807678267918,0,0,64,34178,
gray_scott,looped,correct,303,none,final_step,test,96,0.03439160350067209,0,0,64,34178,
gray_scott,looped,correct,303,none,validation_best,ood,64,0.21545062599102494,0,0,64,34178,1.5142889460548759
gray_scott,looped,correct,303,none,validation_best,ood,96,0.5051267520422394,0,0,64,34178,1.5142889460548759
gray_scott,looped,correct,303,none,final_step,ood,64,0.21545062599102494,0,0,64,34178,
gray_scott,looped,correct,303,none,final_step,ood,96,0.5051267520422394,0,0,64,34178,
gray_scott,looped,correct,303,response_matched,validation_best,test,64,0.013153176175937475,0,0,64,34178,1.5284059569239616
gray_scott,looped,correct,303,response_matched,validation_best,test,96,0.03402868752027917,0,0,64,34178,1.5284059569239616
gray_scott,looped,correct,303,response_matched,final_step,test,64,0.013153176175937475,0,0,64,34178,
gray_scott,looped,correct,303,response_matched,final_step,test,96,0.03402868752027917,0,0,64,34178,
gray_scott,looped,correct,303,response_matched,validation_best,ood,64,0.1769085728493649,0,0,64,34178,1.5284059569239616
gray_scott,looped,correct,303,response_matched,validation_best,ood,96,0.3707772269075784,0,0,64,34178,1.5284059569239616
gray_scott,looped,correct,303,response_matched,final_step,ood,64,0.1769085728493649,0,0,64,34178,
gray_scott,looped,correct,303,response_matched,final_step,ood,96,0.3707772269075784,0,0,64,34178,
gray_scott,looped,correct,303,smooth,validation_best,test,64,0.014942977902260068,0,0,64,34178,1.5298334416002035
gray_scott,looped,correct,303,smooth,validation_best,test,96,0.04114357463002823,0,0,64,34178,1.5298334416002035
gray_scott,looped,correct,303,smooth,final_step,test,64,0.014942977902260068,0,0,64,34178,
gray_scott,looped,correct,303,smooth,final_step,test,96,0.04114357463002823,0,0,64,34178,
gray_scott,looped,correct,303,smooth,validation_best,ood,64,0.24505088016340792,0,0,64,34178,1.5298334416002035
gray_scott,looped,correct,303,smooth,validation_best,ood,96,0.6014645130540945,0,0,64,34178,1.5298334416002035
gray_scott,looped,correct,303,smooth,final_step,ood,64,0.24505088016340792,0,0,64,34178,
gray_scott,looped,correct,303,smooth,final_step,ood,96,0.6014645130540945,0,0,64,34178,
gray_scott,looped,correct,404,iid,validation_best,test,64,0.014918941436179889,0,0,64,34178,1.5306759625673294
gray_scott,looped,correct,404,iid,validation_best,test,96,0.029337105155075413,0,0,64,34178,1.5306759625673294
gray_scott,looped,correct,404,iid,final_step,test,64,0.014918941436179889,0,0,64,34178,
gray_scott,looped,correct,404,iid,final_step,test,96,0.029337105155075413,0,0,64,34178,
gray_scott,looped,correct,404,iid,validation_best,ood,64,0.6521162949405408,0,0,64,34178,1.5306759625673294
gray_scott,looped,correct,404,iid,validation_best,ood,96,1.6501357595099932,0,0,64,34178,1.5306759625673294
gray_scott,looped,correct,404,iid,final_step,ood,64,0.6521162949405408,0,0,64,34178,
gray_scott,looped,correct,404,iid,final_step,ood,96,1.6501357595099932,0,0,64,34178,
gray_scott,looped,correct,404,none,validation_best,test,64,0.02256301554718626,0,0,64,34178,1.532188500277698
gray_scott,looped,correct,404,none,validation_best,test,96,0.04862350207102968,0,0,64,34178,1.532188500277698
gray_scott,looped,correct,404,none,final_step,test,64,0.02256301554718626,0,0,64,34178,
gray_scott,looped,correct,404,none,final_step,test,96,0.04862350207102968,0,0,64,34178,
gray_scott,looped,correct,404,none,validation_best,ood,64,0.570942334253381,0,0,64,34178,1.532188500277698
gray_scott,looped,correct,404,none,validation_best,ood,96,1.4374344164808548,0,0,64,34178,1.532188500277698
gray_scott,looped,correct,404,none,final_step,ood,64,0.570942334253381,0,0,64,34178,
gray_scott,looped,correct,404,none,final_step,ood,96,1.4374344164808548,0,0,64,34178,
gray_scott,looped,correct,404,response_matched,validation_best,test,64,0.015322468464374572,0,0,64,34178,1.5332265058532357
gray_scott,looped,correct,404,response_matched,validation_best,test,96,0.029955658582270894,0,0,64,34178,1.5332265058532357
gray_scott,looped,correct,404,response_matched,final_step,test,64,0.015322468464374572,0,0,64,34178,
gray_scott,looped,correct,404,response_matched,final_step,test,96,0.029955658582270894,0,0,64,34178,
gray_scott,looped,correct,404,response_matched,validation_best,ood,64,0.7083643674065954,0,0,64,34178,1.5332265058532357
gray_scott,looped,correct,404,response_matched,validation_best,ood,96,1.7496239751985694,0,0,64,34178,1.5332265058532357
gray_scott,looped,correct,404,response_matched,final_step,ood,64,0.7083643674065954,0,0,64,34178,
gray_scott,looped,correct,404,response_matched,final_step,ood,96,1.7496239751985694,0,0,64,34178,
gray_scott,looped,correct,404,smooth,validation_best,test,64,0.01516078586242564,0,0,64,34178,1.5332844341173768
gray_scott,looped,correct,404,smooth,validation_best,test,96,0.03737309994333653,0,0,64,34178,1.5332844341173768
gray_scott,looped,correct,404,smooth,final_step,test,64,0.02467418920641118,0,0,64,34178,
gray_scott,looped,correct,404,smooth,final_step,test,96,0.05339860773988625,0,0,64,34178,
gray_scott,looped,correct,404,smooth,validation_best,ood,64,0.5227992873068921,0,0,64,34178,1.5332844341173768
gray_scott,looped,correct,404,smooth,validation_best,ood,96,1.3158175232013392,0,0,64,34178,1.5332844341173768
gray_scott,looped,correct,404,smooth,final_step,ood,64,0.5473241437884191,0,0,64,34178,
gray_scott,looped,correct,404,smooth,final_step,ood,96,1.3791758220382753,0,0,64,34178,
gray_scott,looped,correct,505,iid,validation_best,test,64,0.011938618537343793,0,0,64,34178,1.5324004460126162
gray_scott,looped,correct,505,iid,validation_best,test,96,0.028713245505590738,0,0,64,34178,1.5324004460126162
gray_scott,looped,correct,505,iid,final_step,test,64,0.011938618537343793,0,0,64,34178,
gray_scott,looped,correct,505,iid,final_step,test,96,0.028713245505590738,0,0,64,34178,
gray_scott,looped,correct,505,iid,validation_best,ood,64,0.487790776581285,0,0,64,34178,1.5324004460126162
gray_scott,looped,correct,505,iid,validation_best,ood,96,0.9416712469180055,0,0,64,34178,1.5324004460126162
gray_scott,looped,correct,505,iid,final_step,ood,64,0.487790776581285,0,0,64,34178,
gray_scott,looped,correct,505,iid,final_step,ood,96,0.9416712469180055,0,0,64,34178,
gray_scott,looped,correct,505,none,validation_best,test,64,0.015478283219554245,0,0,64,34178,1.5317729441449046
gray_scott,looped,correct,505,none,validation_best,test,96,0.04113287175808715,0,0,64,34178,1.5317729441449046
gray_scott,looped,correct,505,none,final_step,test,64,0.018009832402900328,0,0,64,34178,
gray_scott,looped,correct,505,none,final_step,test,96,0.04048120416471852,0,0,64,34178,
gray_scott,looped,correct,505,none,validation_best,ood,64,0.4811428077887854,0,0,64,34178,1.5317729441449046
gray_scott,looped,correct,505,none,validation_best,ood,96,1.05679645248199,0,0,64,34178,1.5317729441449046
gray_scott,looped,correct,505,none,final_step,ood,64,0.4525207601123675,0,0,64,34178,
gray_scott,looped,correct,505,none,final_step,ood,96,0.9651105409245442,0,0,64,34178,
gray_scott,looped,correct,505,response_matched,validation_best,test,64,0.01225106767979367,0,0,64,34178,1.5278989681974053
gray_scott,looped,correct,505,response_matched,validation_best,test,96,0.02759223526725093,0,0,64,34178,1.5278989681974053
gray_scott,looped,correct,505,response_matched,final_step,test,64,0.01225106767979367,0,0,64,34178,
gray_scott,looped,correct,505,response_matched,final_step,test,96,0.02759223526725093,0,0,64,34178,
gray_scott,looped,correct,505,response_matched,validation_best,ood,64,0.5471859375988295,0,0,64,34178,1.5278989681974053
gray_scott,looped,correct,505,response_matched,validation_best,ood,96,1.0444120684705471,0,0,64,34178,1.5278989681974053
gray_scott,looped,correct,505,response_matched,final_step,ood,64,0.5471859375988295,0,0,64,34178,
gray_scott,looped,correct,505,response_matched,final_step,ood,96,1.0444120684705471,0,0,64,34178,
gray_scott,looped,correct,505,smooth,validation_best,test,64,0.016565460339128646,0,0,64,34178,1.5297324396669865
gray_scott,looped,correct,505,smooth,validation_best,test,96,0.038440994872922664,0,0,64,34178,1.5297324396669865
gray_scott,looped,correct,505,smooth,final_step,test,64,0.016565460339128646,0,0,64,34178,
gray_scott,looped,correct,505,smooth,final_step,test,96,0.038440994872922664,0,0,64,34178,
gray_scott,looped,correct,505,smooth,validation_best,ood,64,0.39867122310786485,0,0,64,34178,1.5297324396669865
gray_scott,looped,correct,505,smooth,validation_best,ood,96,0.8424933902829419,0,0,64,34178,1.5297324396669865
gray_scott,looped,correct,505,smooth,final_step,ood,64,0.39867122310786485,0,0,64,34178,
gray_scott,looped,correct,505,smooth,final_step,ood,96,0.8424933902829419,0,0,64,34178,
gray_scott,looped,correct,606,iid,validation_best,test,64,0.01809743391879637,0,0,64,34178,1.5347779961302876
gray_scott,looped,correct,606,iid,validation_best,test,96,0.06423333806276296,0,0,64,34178,1.5347779961302876
gray_scott,looped,correct,606,iid,final_step,test,64,0.01809743391879637,0,0,64,34178,
gray_scott,looped,correct,606,iid,final_step,test,96,0.06423333806276296,0,0,64,34178,
gray_scott,looped,correct,606,iid,validation_best,ood,64,0.21472589369363604,0,0,64,34178,1.5347779961302876
gray_scott,looped,correct,606,iid,validation_best,ood,96,0.48204118653468936,0,0,64,34178,1.5347779961302876
gray_scott,looped,correct,606,iid,final_step,ood,64,0.21472589369363604,0,0,64,34178,
gray_scott,looped,correct,606,iid,final_step,ood,96,0.48204118653468936,0,0,64,34178,
gray_scott,looped,correct,606,none,validation_best,test,64,0.0149246819117409,0,0,64,34178,1.5303295105695724
gray_scott,looped,correct,606,none,validation_best,test,96,0.04223999947290531,0,0,64,34178,1.5303295105695724
gray_scott,looped,correct,606,none,final_step,test,64,0.014795983408100621,0,0,64,34178,
gray_scott,looped,correct,606,none,final_step,test,96,0.045353902373625424,0,0,64,34178,
gray_scott,looped,correct,606,none,validation_best,ood,64,0.24490192029807467,0,0,64,34178,1.5303295105695724
gray_scott,looped,correct,606,none,validation_best,ood,96,0.534754607807314,0,0,64,34178,1.5303295105695724
gray_scott,looped,correct,606,none,final_step,ood,64,0.25534698857177496,0,0,64,34178,
gray_scott,looped,correct,606,none,final_step,ood,96,0.565432331129615,0,0,64,34178,
gray_scott,looped,correct,606,response_matched,validation_best,test,64,0.017339388255655175,0,0,64,34178,1.5294934622943401
gray_scott,looped,correct,606,response_matched,validation_best,test,96,0.0626089637430538,0,0,64,34178,1.5294934622943401
gray_scott,looped,correct,606,response_matched,final_step,test,64,0.017339388255655175,0,0,64,34178,
gray_scott,looped,correct,606,response_matched,final_step,test,96,0.0626089637430538,0,0,64,34178,
gray_scott,looped,correct,606,response_matched,validation_best,ood,64,0.20003237892084424,0,0,64,34178,1.5294934622943401
gray_scott,looped,correct,606,response_matched,validation_best,ood,96,0.43566813892003553,0,0,64,34178,1.5294934622943401
gray_scott,looped,correct,606,response_matched,final_step,ood,64,0.20003237892084424,0,0,64,34178,
gray_scott,looped,correct,606,response_matched,final_step,ood,96,0.43566813892003553,0,0,64,34178,
gray_scott,looped,correct,606,smooth,validation_best,test,64,0.020127563856038866,0,0,64,34178,1.5247984323650599
gray_scott,looped,correct,606,smooth,validation_best,test,96,0.07177345473425774,0,0,64,34178,1.5247984323650599
gray_scott,looped,correct,606,smooth,final_step,test,64,0.020127563856038866,0,0,64,34178,
gray_scott,looped,correct,606,smooth,final_step,test,96,0.07177345473425774,0,0,64,34178,
gray_scott,looped,correct,606,smooth,validation_best,ood,64,0.23653706848174672,0,0,64,34178,1.5247984323650599
gray_scott,looped,correct,606,smooth,validation_best,ood,96,0.5512209568379625,0,0,64,34178,1.5247984323650599
gray_scott,looped,correct,606,smooth,final_step,ood,64,0.23653706848174672,0,0,64,34178,
gray_scott,looped,correct,606,smooth,final_step,ood,96,0.5512209568379625,0,0,64,34178,
gray_scott,transformer,coefficient,101,iid,validation_best,test,64,0.027407838522351846,0,0,64,101122,1.525844493880868
gray_scott,transformer,coefficient,101,iid,validation_best,test,96,0.06448866236977913,0,0,64,101122,1.525844493880868
gray_scott,transformer,coefficient,101,iid,final_step,test,64,0.03750676239487605,0,0,64,101122,
gray_scott,transformer,coefficient,101,iid,final_step,test,96,0.11917680614523325,0,0,64,101122,
gray_scott,transformer,coefficient,101,iid,validation_best,ood,64,0.5708448501840939,0,0,64,101122,1.525844493880868
gray_scott,transformer,coefficient,101,iid,validation_best,ood,96,1.7800228129693156,0,0,64,101122,1.525844493880868
gray_scott,transformer,coefficient,101,iid,final_step,ood,64,0.9189885332380889,0,0,64,101122,
gray_scott,transformer,coefficient,101,iid,final_step,ood,96,2.680328093571061,0,0,64,101122,
gray_scott,transformer,coefficient,101,none,validation_best,test,64,0.023378298190860902,0,0,64,101122,1.5660139499232173
gray_scott,transformer,coefficient,101,none,validation_best,test,96,0.0895956047189641,0,0,64,101122,1.5660139499232173
gray_scott,transformer,coefficient,101,none,final_step,test,64,0.02116469374874952,0,0,64,101122,
gray_scott,transformer,coefficient,101,none,final_step,test,96,0.055674121641709075,0,0,64,101122,
gray_scott,transformer,coefficient,101,none,validation_best,ood,64,1.3878606132114086,0,0,64,101122,1.5660139499232173
gray_scott,transformer,coefficient,101,none,validation_best,ood,96,3.8086859776948123,0,0,64,101122,1.5660139499232173
gray_scott,transformer,coefficient,101,none,final_step,ood,64,1.1632242902933285,0,0,64,101122,
gray_scott,transformer,coefficient,101,none,final_step,ood,96,3.2112566387083157,0,0,64,101122,
gray_scott,transformer,coefficient,101,response_matched,validation_best,test,64,0.028287300367670576,0,0,64,101122,1.5226734336465597
gray_scott,transformer,coefficient,101,response_matched,validation_best,test,96,0.06693290500411186,0,0,64,101122,1.5226734336465597
gray_scott,transformer,coefficient,101,response_matched,final_step,test,64,0.028258404924040526,0,0,64,101122,
gray_scott,transformer,coefficient,101,response_matched,final_step,test,96,0.0831563797262774,0,0,64,101122,
gray_scott,transformer,coefficient,101,response_matched,validation_best,ood,64,0.5535709863195155,0,0,64,101122,1.5226734336465597
gray_scott,transformer,coefficient,101,response_matched,validation_best,ood,96,1.752008962523624,0,0,64,101122,1.5226734336465597
gray_scott,transformer,coefficient,101,response_matched,final_step,ood,64,0.8247789970838717,0,0,64,101122,
gray_scott,transformer,coefficient,101,response_matched,final_step,ood,96,2.455315106281065,0,0,64,101122,
gray_scott,transformer,coefficient,101,smooth,validation_best,test,64,0.030505489294840094,0,0,64,101122,1.5222909627482295
gray_scott,transformer,coefficient,101,smooth,validation_best,test,96,0.07154890877788556,0,0,64,101122,1.5222909627482295
gray_scott,transformer,coefficient,101,smooth,final_step,test,64,0.05232285712886642,0,0,64,101122,
gray_scott,transformer,coefficient,101,smooth,final_step,test,96,0.17729253931192246,0,0,64,101122,
gray_scott,transformer,coefficient,101,smooth,validation_best,ood,64,0.5465925177361637,0,0,64,101122,1.5222909627482295
gray_scott,transformer,coefficient,101,smooth,validation_best,ood,96,1.671664735444375,0,0,64,101122,1.5222909627482295
gray_scott,transformer,coefficient,101,smooth,final_step,ood,64,0.9280661125008223,0,0,64,101122,
gray_scott,transformer,coefficient,101,smooth,final_step,ood,96,2.654404829716758,0,0,64,101122,
gray_scott,transformer,coefficient,202,iid,validation_best,test,64,0.03891432794237493,0,0,64,101122,1.526966947130859
gray_scott,transformer,coefficient,202,iid,validation_best,test,96,0.080404889003439,0,0,64,101122,1.526966947130859
gray_scott,transformer,coefficient,202,iid,final_step,test,64,0.023743583500392074,0,0,64,101122,
gray_scott,transformer,coefficient,202,iid,final_step,test,96,0.055623422735191205,0,0,64,101122,
gray_scott,transformer,coefficient,202,iid,validation_best,ood,64,0.2357399616961935,0,0,64,101122,1.526966947130859
gray_scott,transformer,coefficient,202,iid,validation_best,ood,96,0.4752048187367919,0,0,64,101122,1.526966947130859
gray_scott,transformer,coefficient,202,iid,final_step,ood,64,0.19652653538344822,0,0,64,101122,
gray_scott,transformer,coefficient,202,iid,final_step,ood,96,0.35449993199086316,0,0,64,101122,
gray_scott,transformer,coefficient,202,none,validation_best,test,64,0.014679626842042492,0,0,64,101122,1.5072909416630864
gray_scott,transformer,coefficient,202,none,validation_best,test,96,0.035583942183613784,0,0,64,101122,1.5072909416630864
gray_scott,transformer,coefficient,202,none,final_step,test,64,0.019008223691332038,0,0,64,101122,
gray_scott,transformer,coefficient,202,none,final_step,test,96,0.07104092071365316,0,0,64,101122,
gray_scott,transformer,coefficient,202,none,validation_best,ood,64,0.18786552688360025,0,0,64,101122,1.5072909416630864
gray_scott,transformer,coefficient,202,none,validation_best,ood,96,0.34896067009369486,0,0,64,101122,1.5072909416630864
gray_scott,transformer,coefficient,202,none,final_step,ood,64,0.18835051369596556,0,0,64,101122,
gray_scott,transformer,coefficient,202,none,final_step,ood,96,0.34784876118543673,0,0,64,101122,
gray_scott,transformer,coefficient,202,response_matched,validation_best,test,64,0.03792474965893322,0,0,64,101122,1.5230449847877026
gray_scott,transformer,coefficient,202,response_matched,validation_best,test,96,0.0785444276158332,0,0,64,101122,1.5230449847877026
gray_scott,transformer,coefficient,202,response_matched,final_step,test,64,0.02353492300425164,0,0,64,101122,
gray_scott,transformer,coefficient,202,response_matched,final_step,test,96,0.05601039493414535,0,0,64,101122,
gray_scott,transformer,coefficient,202,response_matched,validation_best,ood,64,0.2361413500263314,0,0,64,101122,1.5230449847877026
gray_scott,transformer,coefficient,202,response_matched,validation_best,ood,96,0.4665967854966304,0,0,64,101122,1.5230449847877026
gray_scott,transformer,coefficient,202,response_matched,final_step,ood,64,0.2924166427465842,0,0,64,101122,
gray_scott,transformer,coefficient,202,response_matched,final_step,ood,96,0.6633478253637742,0,0,64,101122,
gray_scott,transformer,coefficient,202,smooth,validation_best,test,64,0.031196062637693478,0,0,64,101122,1.5318484511226416
gray_scott,transformer,coefficient,202,smooth,validation_best,test,96,0.0916890835984554,0,0,64,101122,1.5318484511226416
gray_scott,transformer,coefficient,202,smooth,final_step,test,64,0.020771208870890123,0,0,64,101122,
gray_scott,transformer,coefficient,202,smooth,final_step,test,96,0.04570399231898148,0,0,64,101122,
gray_scott,transformer,coefficient,202,smooth,validation_best,ood,64,0.22489697356232163,0,0,64,101122,1.5318484511226416
gray_scott,transformer,coefficient,202,smooth,validation_best,ood,96,0.46917297131549535,0,0,64,101122,1.5318484511226416
gray_scott,transformer,coefficient,202,smooth,final_step,ood,64,0.20001407732108234,0,0,64,101122,
gray_scott,transformer,coefficient,202,smooth,final_step,ood,96,0.37514715890175643,0,0,64,101122,
gray_scott,transformer,coefficient,303,iid,validation_best,test,64,0.027625689365302408,0,0,64,101122,1.5335169387981296
gray_scott,transformer,coefficient,303,iid,validation_best,test,96,0.05190580144809642,0,0,64,101122,1.5335169387981296
gray_scott,transformer,coefficient,303,iid,final_step,test,64,0.022752049437616106,0,0,64,101122,
gray_scott,transformer,coefficient,303,iid,final_step,test,96,0.04072591679718748,0,0,64,101122,
gray_scott,transformer,coefficient,303,iid,validation_best,ood,64,0.1973916789111798,0,0,64,101122,1.5335169387981296
gray_scott,transformer,coefficient,303,iid,validation_best,ood,96,0.3656578620582082,0,0,64,101122,1.5335169387981296
gray_scott,transformer,coefficient,303,iid,final_step,ood,64,0.17198164302093355,0,0,64,101122,
gray_scott,transformer,coefficient,303,iid,final_step,ood,96,0.3396742103490018,0,0,64,101122,
gray_scott,transformer,coefficient,303,none,validation_best,test,64,0.015742005114835367,0,0,64,101122,1.526502938941121
gray_scott,transformer,coefficient,303,none,validation_best,test,96,0.05484058566113323,0,0,64,101122,1.526502938941121
gray_scott,transformer,coefficient,303,none,final_step,test,64,0.026900027414667127,0,0,64,101122,
gray_scott,transformer,coefficient,303,none,final_step,test,96,0.10556133317795362,0,0,64,101122,
gray_scott,transformer,coefficient,303,none,validation_best,ood,64,0.31873668441082614,0,0,64,101122,1.526502938941121
gray_scott,transformer,coefficient,303,none,validation_best,ood,96,0.7304747719441806,0,0,64,101122,1.526502938941121
gray_scott,transformer,coefficient,303,none,final_step,ood,64,0.3100948023625385,0,0,64,101122,
